property_id,image_path,price,split
3262301610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3262301610.jpg,865000.0,train
3265300410,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3265300410.jpg,370000.0,train
3271800910,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3271800910.jpg,1356920.0,train
3271801090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3271801090.jpg,1175000.0,train
3275000090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3275000090.jpg,420000.0,train
3275300040,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3275300040.jpg,320000.0,train
3275850190,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3275850190.jpg,700000.0,train
3275860270,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3275860270.jpg,755000.0,train
3275910020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3275910020.jpg,340000.0,train
3276930370,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3276930370.jpg,645000.0,train
3276930380,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3276930380.jpg,675000.0,train
3276930400,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3276930400.jpg,625000.0,train
3276940100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3276940100.jpg,1000000.0,train
3277801592,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3277801592.jpg,479950.0,train
3278600670,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278600670.jpg,235000.0,train
3278600710,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278600710.jpg,200000.0,train
3278600900,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278600900.jpg,443000.0,train
3278603000,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278603000.jpg,459000.0,train
3278611610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278611610.jpg,379900.0,train
3278612450,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3278612450.jpg,391000.0,train
3288200360,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3288200360.jpg,453000.0,train
3288200710,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3288200710.jpg,465000.0,train
3291800510,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3291800510.jpg,310000.0,train
3291800780,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3291800780.jpg,375000.0,train
3293700496,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3293700496.jpg,450000.0,train
3293700521,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3293700521.jpg,389000.0,train
3294700320,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3294700320.jpg,325000.0,train
3295750550,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3295750550.jpg,290000.0,train
3296900280,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3296900280.jpg,425000.0,train
3297700100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3297700100.jpg,577000.0,train
3298500690,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298500690.jpg,300000.0,train
3298700110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700110.jpg,373000.0,train
3298700156,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700156.jpg,310000.0,train
3298700302,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700302.jpg,287000.0,train
3298700820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700820.jpg,160000.0,train
3298700840,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700840.jpg,263500.0,train
3298700946,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3298700946.jpg,340000.0,train
3299610260,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3299610260.jpg,948000.0,train
3300700470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3300700470.jpg,394475.0,train
3300701440,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3300701440.jpg,409000.0,train
3300701575,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3300701575.jpg,455000.0,train
3303700376,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303700376.jpg,667000.0,train
3303860030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303860030.jpg,495000.0,train
3303860160,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303860160.jpg,430000.0,train
3303870050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303870050.jpg,545000.0,train
3303950660,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303950660.jpg,390000.0,train
3303980140,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3303980140.jpg,1150000.0,train
3304030220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3304030220.jpg,480000.0,train
3305100230,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3305100230.jpg,820000.0,train
3313600077,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3313600077.jpg,185000.0,train
3317500100,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3317500100.jpg,998000.0,train
3319500317,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3319500317.jpg,380000.0,train
3319500628,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3319500628.jpg,356999.0,train
3319500922,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3319500922.jpg,345000.0,train
3321069006,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3321069006.jpg,905000.0,train
3321079060,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3321079060.jpg,378000.0,train
3322049126,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3322049126.jpg,261000.0,train
3323059027,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3323059027.jpg,326000.0,train
3325059177,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3325059177.jpg,850000.0,train
3326049077,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3326049077.jpg,630000.0,train
3326059191,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3326059191.jpg,410000.0,train
3329500730,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3329500730.jpg,220000.0,train
3329520410,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3329520410.jpg,245000.0,train
3330500705,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3330500705.jpg,197500.0,train
3330500875,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3330500875.jpg,381156.0,train
3330500925,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3330500925.jpg,258305.0,train
3331500485,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3331500485.jpg,350000.0,train
3332000195,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3332000195.jpg,167500.0,train
3332000530,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3332000530.jpg,599000.0,train
3332000715,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3332000715.jpg,433000.0,train
3332500085,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3332500085.jpg,489950.0,train
3332500636,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3332500636.jpg,356000.0,train
3333002440,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3333002440.jpg,327500.0,train
3333002710,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3333002710.jpg,299000.0,train
3333500096,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3333500096.jpg,625000.0,train
3335000050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3335000050.jpg,397000.0,train
3336001470,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3336001470.jpg,311000.0,train
3336500180,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3336500180.jpg,324500.0,train
3342101795,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342101795.jpg,430000.0,train
3342102220,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342102220.jpg,327000.0,train
3342102880,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342102880.jpg,464000.0,train
3342103148,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342103148.jpg,502500.0,train
3342103174,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342103174.jpg,518000.0,train
3342103369,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342103369.jpg,481000.0,train
3342104046,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342104046.jpg,1570000.0,train
3342700371,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342700371.jpg,539950.0,train
3342700464,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342700464.jpg,729000.0,train
3342700465,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342700465.jpg,250000.0,train
3342700491,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342700491.jpg,679000.0,train
3342700610,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3342700610.jpg,371000.0,train
3343301385,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3343301385.jpg,685000.0,train
3343301490,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3343301490.jpg,818500.0,train
3343302110,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3343302110.jpg,1800000.0,train
3343901242,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3343901242.jpg,335000.0,train
3343901408,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3343901408.jpg,569888.0,train
3345100030,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3345100030.jpg,750000.0,train
3345100251,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3345100251.jpg,429900.0,train
3348401382,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3348401382.jpg,318000.0,train
3348401622,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3348401622.jpg,223000.0,train
3348401740,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3348401740.jpg,188000.0,train
3352400004,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3352400004.jpg,184500.0,train
3352400661,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3352400661.jpg,135900.0,train
3352401090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3352401090.jpg,238950.0,train
3352401476,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3352401476.jpg,199988.0,train
3352401981,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3352401981.jpg,199000.0,train
3353400120,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3353400120.jpg,174000.0,train
3353400840,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3353400840.jpg,230000.0,train
3353400860,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3353400860.jpg,249900.0,train
3356402020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3356402020.jpg,230000.0,train
3356403304,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3356403304.jpg,154000.0,train
3356403820,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3356403820.jpg,115000.0,train
3359500096,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3359500096.jpg,645000.0,train
3361401210,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3361401210.jpg,209000.0,train
3362400125,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362400125.jpg,405000.0,train
3362400431,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362400431.jpg,518500.0,train
3362400511,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362400511.jpg,570000.0,train
3362400650,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362400650.jpg,820000.0,train
3362401611,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362401611.jpg,1165000.0,train
3362401761,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362401761.jpg,450000.0,train
3362900810,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3362900810.jpg,532170.0,train
3363400655,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3363400655.jpg,549000.0,train
3363900111,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3363900111.jpg,437500.0,train
3370000150,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3370000150.jpg,440000.0,train
3383900048,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3383900048.jpg,550000.0,train
3388100020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3388100020.jpg,225000.0,train
3390600025,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3390600025.jpg,450000.0,train
3391500050,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3391500050.jpg,1875000.0,train
3391900130,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3391900130.jpg,258750.0,train
3395041236,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3395041236.jpg,300000.0,train
3395071580,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3395071580.jpg,310000.0,train
3395800295,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3395800295.jpg,250000.0,train
3395800660,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3395800660.jpg,190000.0,train
3396200090,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3396200090.jpg,639000.0,train
3396200300,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3396200300.jpg,540000.0,train
3396830020,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3396830020.jpg,424000.0,train
3398800055,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3398800055.jpg,2400000.0,train
3401700255,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3401700255.jpg,595000.0,train
3404700041,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3404700041.jpg,550000.0,train
3407700047,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3407700047.jpg,1055000.0,train
3416600111,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3416600111.jpg,545000.0,train
3416600750,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3416600750.jpg,585000.0,train
3416601021,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3416601021.jpg,569500.0,train
3421069044,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3421069044.jpg,390000.0,train
3421069049,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3421069049.jpg,565000.0,train
3421079032,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3421079032.jpg,75000.0,train
3422049276,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3422049276.jpg,310000.0,train
3423049209,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3423049209.jpg,200450.0,train
3423059081,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3423059081.jpg,151600.0,train
3423059109,C:\Users\hiten\Documents\Satellite_Property_Valuation\images\train\3423059109.jpg,272000.0,train
